stops_id,tempo libero,"dormire, mangiare e altra cura della persona",istruzione e formazione,lavoro retribuito
1.5610522220256396e-05,2.8916986560830495e-05,3.193697769734391e-05,0.0,0.0
1.4153962337636121e-05,7.229246640207624e-06,0.0,0.0,0.0
1.5072228350592381e-05,6.506321976186861e-05,2.1291318464895937e-05,0.0,0.0
1.5515529184433334e-05,0.0,1.0645659232447969e-05,0.0,0.0
1.5103892695866734e-05,0.0,0.0,0.0,0.0
1.4343948409282244e-05,2.168773992062287e-05,3.193697769734391e-05,0.0,5.0461724781753044e-05
1.4359780581919422e-05,1.4458493280415248e-05,2.1291318464895937e-05,0.0,0.0
1.4328116236645067e-05,9.398020632269911e-05,3.193697769734391e-05,0.0004861448711716091,0.00015138517434525912
1.4850577933671904e-05,1.4458493280415248e-05,0.00014903922925427158,0.0,0.00030277034869051825
1.4613095344114252e-05,7.952171304228387e-05,0.00011710225155692766,0.0,0.00015138517434525912
1.4074801474450237e-05,0.00022410664584643635,0.00019162186618406344,0.0,5.0461724781753044e-05
1.5214717904326972e-05,0.0008096756237032539,0.0007451961462713578,0.0004861448711716091,0.0005550789725992834
1.511972486850391e-05,0.000903655830025953,0.0009794006493852132,0.0014584346135148275,0.0005550789725992834
1.5452200493884624e-05,0.00026025287904747445,0.0002448501623463033,0.0,0.0002523086239087652
1.4755584897848843e-05,0.00044098404505266505,0.0004471176877628147,0.0004861448711716091,0.00020184689912701217
1.5008899660043673e-05,0.0004771302782537032,0.0011603768563368286,0.0,0.0010596962204168139
1.4090633647087414e-05,0.0004554425383330803,0.0005535742800872944,0.0,0.0008073875965080487
1.4818913588397551e-05,0.00032531609880934306,0.00035130675467078296,0.0,0.00035323207347227127
1.4993067487406497e-05,0.00028916986560830496,0.0002022675254165114,0.0,0.00010092344956350609
1.5563025702344865e-05,0.00034700383872996593,0.00026614148081119924,0.0004861448711716091,5.0461724781753044e-05
1.5705515256079454e-05,0.00010843869960311435,0.00012774791078937564,0.0,0.0002523086239087652
1.4644759689388605e-05,7.952171304228387e-05,0.0001383935700218236,0.0,0.0002523086239087652
1.568968308344228e-05,4.337547984124574e-05,2.1291318464895937e-05,0.0,0.0
1.573717960135381e-05,2.8916986560830495e-05,8.516527385958375e-05,0.0,0.00015138517434525912
1.5753011773990985e-05,0.0,7.451961462713579e-05,0.0,0.00020184689912701217
1.4106465819724592e-05,0.0006000274711372328,0.0005109916431575025,0.0,0.0006055406973810365
1.5246382249601325e-05,0.0003325453454495507,0.0004471176877628147,0.0,0.00030277034869051825
1.5151389213778265e-05,0.0001518141794443601,0.0001703305477191675,0.0,0.00010092344956350609
1.5721347428716632e-05,0.00011566794624332198,0.0002022675254165114,0.0,0.0
1.4565598826202721e-05,3.614623320103812e-05,3.193697769734391e-05,0.0,0.00010092344956350609
1.502473183268085e-05,5.060472648145337e-05,5.3228296162239846e-05,0.0,5.0461724781753044e-05
1.56738509108051e-05,6.506321976186861e-05,1.0645659232447969e-05,0.0,0.0
1.4486437963016837e-05,0.0,1.0645659232447969e-05,0.0,0.0002523086239087652
1.467642403466296e-05,0.0002457943857670592,0.0001703305477191675,0.0,0.00020184689912701217
1.4375612754556598e-05,1.4458493280415248e-05,3.193697769734391e-05,0.0,0.0
1.4470605790379659e-05,7.952171304228387e-05,0.00025549582157875127,0.0,0.00015138517434525912
1.4597263171477074e-05,6.506321976186861e-05,6.387395539468782e-05,0.0,5.0461724781753044e-05
1.5293878767512856e-05,0.00028916986560830496,0.0002767871400436472,0.0,0.00010092344956350609
1.564218656553075e-05,0.00027471137232788973,0.00026614148081119924,0.0004861448711716091,5.0461724781753044e-05
1.4913906624220611e-05,0.00016627267272477535,0.00022355884388140736,0.0004861448711716091,0.00020184689912701217
1.4628927516751428e-05,0.0003614623320103812,0.0006706765316442221,0.0004861448711716091,5.0461724781753044e-05
1.5262214422238503e-05,0.0005349642513753642,0.0005642199393197423,0.0009722897423432182,0.0002523086239087652
1.4803081415760375e-05,0.0015904342608456773,0.00136264438175334,0.0019445794846864365,0.0015138517434525912
1.5183053559052618e-05,0.00203864755253855,0.0019375099803055303,0.0014584346135148275,0.0017156986425796033
1.477141707048602e-05,0.0016048927541260924,0.0007877787832011497,0.0004861448711716091,0.0010596962204168139
1.4233123200822007e-05,0.0005132765114547413,0.0005322829616223985,0.0,0.001261543119543826
1.4502270135654013e-05,0.0005711104845764023,0.001021983286315005,0.0004861448711716091,0.0009083110460715547
1.4248955373459183e-05,0.0002096481525660211,0.0002767871400436472,0.0009722897423432182,0.0005046172478175305
1.4834745761034727e-05,0.0002457943857670592,0.0003832437323681269,0.0,0.0006560024221627896
1.5230550076964149e-05,0.0003614623320103812,0.00015968488848671955,0.0004861448711716091,0.00020184689912701217
1.5800508291902516e-05,0.0001228971928835296,0.00021291318464895938,0.0,5.0461724781753044e-05
1.5784676119265338e-05,0.00013012643952373722,0.00011710225155692766,0.0009722897423432182,0.00015138517434525912
1.5341375285424387e-05,7.229246640207624e-05,6.387395539468782e-05,0.0004861448711716091,0.0
0.0002814168686258189,0.00015904342608456774,9.581093309203172e-05,0.0,0.00015138517434525912
0.00016915093245559767,0.0002096481525660211,0.00018097620695161547,0.0,0.00010092344956350609
0.0001691984289735092,0.0002963991122485126,0.00019162186618406344,0.0,0.00020184689912701217
0.0001692617576640579,0.0003686915786505888,0.00022355884388140736,0.0,0.00020184689912701217
0.0001693409185272438,0.00023133589248664396,0.0002022675254165114,0.0,0.00020184689912701217
0.00017371059817510463,9.398020632269911e-05,0.0001383935700218236,0.0,0.00015138517434525912
0.00017397974510993664,0.00010120945296290674,0.00021291318464895938,0.0,0.00010092344956350609
0.0001586067054792379,0.0003325453454495507,0.0003725980731356789,0.0,0.00020184689912701217
0.00017320396865071495,0.00023133589248664396,0.00018097620695161547,0.0,0.00015138517434525912
0.0001731723043054406,0.0001518141794443601,0.00011710225155692766,0.0,5.0461724781753044e-05
0.00017314063996016625,7.229246640207624e-05,9.581093309203172e-05,0.0,0.00015138517434525912
0.00016891344986604004,5.060472648145337e-05,0.0001383935700218236,0.0,0.00030277034869051825
0.0002775696506749849,3.614623320103812e-05,0.0002022675254165114,0.0,0.00020184689912701217
0.0002775854828476221,2.168773992062287e-05,0.0001703305477191675,0.0,0.00030277034869051825
0.000209190497055018,2.168773992062287e-05,1.0645659232447969e-05,0.0,0.0
0.00020920632922765518,2.168773992062287e-05,1.0645659232447969e-05,0.0,0.0
0.00020922216140029234,1.4458493280415248e-05,0.0,0.0,0.0
0.0002760180977565416,1.4458493280415248e-05,1.0645659232447969e-05,0.0,0.0
0.0002760339299291787,1.4458493280415248e-05,2.1291318464895937e-05,0.0,0.0
0.0002406648562577256,2.168773992062287e-05,3.193697769734391e-05,0.0,0.0
0.00024068068843036277,2.168773992062287e-05,1.0645659232447969e-05,0.0,0.0
0.00024061735973981407,7.229246640207624e-06,3.193697769734391e-05,0.0004861448711716091,0.0
0.00024063319191245126,7.229246640207624e-06,4.2582636929791874e-05,0.0004861448711716091,0.0
0.00021435178533473764,5.783397312166099e-05,6.387395539468782e-05,0.0004861448711716091,5.0461724781753044e-05
0.00021436761750737483,5.783397312166099e-05,6.387395539468782e-05,0.0,5.0461724781753044e-05
0.00024058569539453972,5.783397312166099e-05,6.387395539468782e-05,0.0,5.0461724781753044e-05
0.00021439928185264918,3.614623320103812e-05,6.387395539468782e-05,0.0,0.0
0.00021441511402528636,0.0,3.193697769734391e-05,0.0,5.0461724781753044e-05
0.00021443094619792353,0.0,0.0,0.0,5.0461724781753044e-05
0.00021413013491781716,7.229246640207624e-06,0.0,0.0,0.00010092344956350609
0.00028265177809151865,0.0006361737043382709,0.00068132219087667,0.0004861448711716091,0.0002523086239087652
0.00018384318866289783,0.0003831500719310041,0.0006493852131793261,0.0009722897423432182,0.0006055406973810365
0.000183859020835535,0.00044098404505266505,0.0007771331239687018,0.0004861448711716091,0.0007064641469445425
0.00018390651735344653,0.0004554425383330803,0.0006387395539468782,0.0,0.0008073875965080487
0.00018444481122311055,0.0002457943857670592,0.0003832437323681269,0.0,0.0006560024221627896
0.000184397314705199,0.00015904342608456774,0.00023420450311385533,0.0,0.0006055406973810365
0.00018436565035992466,0.0001807311660051906,0.0001383935700218236,0.0,0.00035323207347227127
0.0002665821228647841,0.0003686915786505888,0.0001703305477191675,0.0,0.00020184689912701217
0.00018001180288470102,0.0002385651391268516,0.0001383935700218236,0.0004861448711716091,5.0461724781753044e-05
0.00017994847419415232,0.00010120945296290674,9.581093309203172e-05,0.0004861448711716091,0.0
0.00017993264202151513,7.952171304228387e-05,9.581093309203172e-05,0.0004861448711716091,0.0
0.00017990097767624078,0.00013735568616394487,0.00023420450311385533,0.0,5.0461724781753044e-05
0.00018010679592052407,0.00018796041264539822,0.0002448501623463033,0.0004861448711716091,0.00010092344956350609
0.00018005929940261256,0.00025302363240726686,0.0002874327992760952,0.0004861448711716091,0.00010092344956350609
0.0001800909637478869,0.00023133589248664396,0.0001703305477191675,0.0004861448711716091,0.00010092344956350609
0.0002542330282077862,0.00010843869960311435,2.1291318464895937e-05,0.0004861448711716091,0.0
0.00018020178895634714,0.00010120945296290674,4.2582636929791874e-05,0.0004861448711716091,0.0
0.00018039177502799327,7.952171304228387e-05,1.0645659232447969e-05,0.0,0.0
0.00018040760720063043,5.783397312166099e-05,1.0645659232447969e-05,0.0,0.0
0.00018037594285535608,8.675095968249148e-05,6.387395539468782e-05,0.0004861448711716091,0.0
0.00018034427851008173,7.952171304228387e-05,6.387395539468782e-05,0.0004861448711716091,0.0
0.00018032844633744454,9.398020632269911e-05,6.387395539468782e-05,0.0004861448711716091,0.0
0.0002671679132523597,0.0007446124039413853,0.0008622983978282856,0.0019445794846864365,0.0008578493212898017
0.00018887781956152005,0.0005855689778568175,0.0006174482354819823,0.0009722897423432182,0.00035323207347227127
0.00021471592530539273,0.0002963991122485126,0.00023420450311385533,0.0004861448711716091,5.0461724781753044e-05
0.00021473175747802989,0.0002674821256876821,0.00023420450311385533,0.0004861448711716091,0.00010092344956350609
0.00021474758965066707,0.0002168773992062287,0.0004151807100654708,0.0,0.00030277034869051825
0.00021476342182330424,0.0002457943857670592,0.00030872411774099113,0.0,0.0005046172478175305
0.00021477925399594142,8.675095968249148e-05,0.00014903922925427158,0.0,0.0002523086239087652
0.0002147950861685786,0.0002385651391268516,0.00019162186618406344,0.0,0.0
0.00025052829981068677,0.00019518965928560584,0.00014903922925427158,0.0,0.0
0.00021481091834121577,0.0002457943857670592,0.00015968488848671955,0.0,0.0
0.0002145101070611094,2.168773992062287e-05,1.0645659232447969e-05,0.0014584346135148275,0.00010092344956350609
0.0002145259392337466,6.506321976186861e-05,4.2582636929791874e-05,0.0004861448711716091,0.0002523086239087652
0.00021454177140638376,0.00017350191936498296,9.581093309203172e-05,0.0,5.0461724781753044e-05
0.00021591917042581817,2.8916986560830495e-05,2.1291318464895937e-05,0.0,0.0
0.00021593500259845533,1.4458493280415248e-05,3.193697769734391e-05,0.0,0.0
0.00021595083477109252,2.8916986560830495e-05,4.2582636929791874e-05,0.0,0.0
0.00021620414953328734,0.00011566794624332198,0.00012774791078937564,0.0,5.0461724781753044e-05
0.00021599833128900403,0.00013735568616394487,0.00011710225155692766,0.0,5.0461724781753044e-05
0.00021601416346164122,3.614623320103812e-05,7.451961462713579e-05,0.0,5.0461724781753044e-05
0.0002160299956342784,4.337547984124574e-05,1.0645659232447969e-05,0.0,5.0461724781753044e-05
0.00021604582780691557,2.8916986560830495e-05,0.0,0.0,5.0461724781753044e-05
0.00021606165997955276,0.0,0.0,0.0,0.0
0.00022104879436026347,1.4458493280415248e-05,0.0,0.0,0.0
0.00025412220299932597,1.4458493280415248e-05,0.0,0.0,0.0
0.0002540113777908657,3.614623320103812e-05,0.0,0.0,0.0
0.0002540272099635029,3.614623320103812e-05,0.0,0.0,0.0
0.0002540747064814144,0.0001807311660051906,4.2582636929791874e-05,0.0,0.00010092344956350609
0.00021636247125965912,0.00014458493280415248,5.3228296162239846e-05,0.0,5.0461724781753044e-05
0.0002540905386540516,0.0001228971928835296,5.3228296162239846e-05,0.0,0.0
0.00021639413560493347,0.00010120945296290674,5.3228296162239846e-05,0.0,0.0
0.00021640996777757063,0.0001518141794443601,6.387395539468782e-05,0.0009722897423432182,0.00015138517434525912
0.00021642579995020782,0.0003325453454495507,0.00018097620695161547,0.0,0.00040369379825402435
0.000216441632122845,0.000556651991295987,0.0003193697769734391,0.0,0.00045415552303577737
0.00025136740496045716,0.00013012643952373722,9.581093309203172e-05,0.0,5.0461724781753044e-05
0.00025138323713309434,0.0001807311660051906,0.00015968488848671955,0.0,0.00010092344956350609
0.00025139906930573153,0.00025302363240726686,0.00019162186618406344,0.0,0.00010092344956350609
0.000251620719722652,0.0002457943857670592,0.0002022675254165114,0.0,0.00010092344956350609
0.0002514149014783687,0.00017350191936498296,0.00012774791078937564,0.0,5.0461724781753044e-05
0.00025143073365100586,7.952171304228387e-05,9.581093309203172e-05,0.0004861448711716091,5.0461724781753044e-05
0.00025144656582364304,5.783397312166099e-05,2.1291318464895937e-05,0.0009722897423432182,0.00010092344956350609
0.00025146239799628023,2.168773992062287e-05,1.0645659232447969e-05,0.0014584346135148275,0.00010092344956350609
0.0002514782301689174,2.8916986560830495e-05,1.0645659232447969e-05,0.0004861448711716091,0.0
0.0002516365518952892,0.0001228971928835296,6.387395539468782e-05,0.0,0.0
0.00023564605753174055,3.614623320103812e-05,2.1291318464895937e-05,0.0,0.0002523086239087652
0.00019490987733628446,7.952171304228387e-05,0.0001383935700218236,0.0,0.0002523086239087652
0.00019476738778254985,0.0001518141794443601,0.00019162186618406344,0.0,0.0002523086239087652
0.00027163258593604356,0.0001228971928835296,0.0002022675254165114,0.0,0.0002523086239087652
0.00027164841810868075,0.00010843869960311435,0.00012774791078937564,0.0,0.0002523086239087652
0.00018976442122920197,0.0002457943857670592,0.00019162186618406344,0.0004861448711716091,0.00010092344956350609
0.00027394408314107137,0.00026025287904747445,0.00018097620695161547,0.0004861448711716091,0.00010092344956350609
0.00019441907998453197,0.00010120945296290674,0.00018097620695161547,0.0,0.0002523086239087652
0.00019023938640831727,2.168773992062287e-05,2.1291318464895937e-05,0.0,0.0
0.00019025521858095446,7.229246640207624e-06,1.0645659232447969e-05,0.0,0.0
0.00019027105075359162,3.614623320103812e-05,3.193697769734391e-05,0.0,0.0
0.00018567972068881034,8.675095968249148e-05,5.3228296162239846e-05,0.0,5.0461724781753044e-05
0.00018560055982562445,0.00018796041264539822,0.00015968488848671955,0.0,0.0002523086239087652
0.00018545807027188987,0.00031808685216913547,0.00023420450311385533,0.0,0.0005046172478175305
0.00018594886762364235,0.00022410664584643635,0.00019162186618406344,0.0,0.0006560024221627896
0.0001859805319689167,4.337547984124574e-05,2.1291318464895937e-05,0.0004861448711716091,0.00045415552303577737
0.00019044520465260058,7.952171304228387e-05,9.581093309203172e-05,0.0,0.00010092344956350609
0.00019055602986106082,9.398020632269911e-05,0.00022355884388140736,0.0004861448711716091,5.0461724781753044e-05
0.00019066685506952106,0.0002674821256876821,0.00022355884388140736,0.0004861448711716091,0.00010092344956350609
0.00019563815727759458,0.00011566794624332198,0.00012774791078937564,0.0,5.0461724781753044e-05
0.00019566982162286893,1.4458493280415248e-05,6.387395539468782e-05,0.0,5.0461724781753044e-05
0.00019571731814078047,1.4458493280415248e-05,1.0645659232447969e-05,0.0,5.0461724781753044e-05
0.0002142567922989146,1.4458493280415248e-05,3.193697769734391e-05,0.0004861448711716091,0.0
0.00021433595316210048,1.4458493280415248e-05,5.3228296162239846e-05,0.0004861448711716091,0.0
0.00024736186528325144,0.0002385651391268516,0.0003725980731356789,0.0,0.00015138517434525912
0.0001918701001899465,0.00017350191936498296,0.00026614148081119924,0.0,0.00015138517434525912
0.00019182260367203496,0.00023133589248664396,0.00030872411774099113,0.0,5.0461724781753044e-05
0.0001913159741476453,0.00022410664584643635,0.00021291318464895938,0.0,0.00010092344956350609
0.00019578064683132917,0.00034700383872996593,0.0003300154362058871,0.0,0.00020184689912701217
0.0001958439755218779,0.00032531609880934306,0.0003193697769734391,0.0,0.00015138517434525912
0.00019609729028407272,8.675095968249148e-05,7.451961462713579e-05,0.0,5.0461724781753044e-05
0.00019614478680198425,0.0,0.0,0.0,0.0
0.00019992867606226952,0.00014458493280415248,6.387395539468782e-05,0.0,0.0002523086239087652
0.0002000078369254554,0.00013735568616394487,7.451961462713579e-05,0.0,0.0002523086239087652
0.00019999200475281822,0.0001228971928835296,8.516527385958375e-05,0.0,0.00015138517434525912
0.00019997617258018106,0.00010843869960311435,7.451961462713579e-05,0.0,0.00015138517434525912
0.00019996034040754387,1.4458493280415248e-05,0.0,0.0,5.0461724781753044e-05
0.00019994450823490668,2.8916986560830495e-05,0.0,0.0,5.0461724781753044e-05
0.0001996753613000747,2.168773992062287e-05,3.193697769734391e-05,0.0,5.0461724781753044e-05
0.00019975452216326059,2.168773992062287e-05,7.451961462713579e-05,0.0,5.0461724781753044e-05
0.00019977035433589775,9.398020632269911e-05,0.00010645659232447969,0.0,5.0461724781753044e-05
0.00020292095669069594,7.229246640207624e-05,0.00010645659232447969,0.0,5.0461724781753044e-05
0.0002029526210359703,7.952171304228387e-05,6.387395539468782e-05,0.0,5.0461724781753044e-05
0.00020303178189915618,2.168773992062287e-05,1.0645659232447969e-05,0.0,0.0
0.00020434585222804186,0.0,3.193697769734391e-05,0.0,0.0
0.0002044566774365021,0.0,3.193697769734391e-05,0.0,0.0
0.00020448834178177645,1.4458493280415248e-05,5.3228296162239846e-05,0.0,0.0
0.000204535838299688,1.4458493280415248e-05,5.3228296162239846e-05,0.0,0.0
0.00020455167047232517,1.4458493280415248e-05,4.2582636929791874e-05,0.0,0.0
0.00028100523213725226,1.4458493280415248e-05,4.2582636929791874e-05,0.0,0.00015138517434525912
0.00028102106430988945,1.4458493280415248e-05,4.2582636929791874e-05,0.0,0.00015138517434525912
0.00028103689648252664,1.4458493280415248e-05,0.0,0.0,0.0
0.0002267642086822843,0.0,2.1291318464895937e-05,0.0,0.0
0.00023520275669789957,0.0,2.1291318464895937e-05,0.0,0.0
0.00021745489117162432,2.168773992062287e-05,3.193697769734391e-05,0.0,0.00010092344956350609
0.00021747072334426149,9.398020632269911e-05,2.1291318464895937e-05,0.0,0.0
0.00021748655551689867,8.675095968249148e-05,1.0645659232447969e-05,0.0,0.0
0.0002689411165877235,6.506321976186861e-05,0.0,0.0,0.0
0.00021750238768953584,0.00013012643952373722,3.193697769734391e-05,0.0,0.0
0.00021751821986217302,0.00013012643952373722,8.516527385958375e-05,0.0,0.00010092344956350609
0.00021742322682634995,0.00010843869960311435,6.387395539468782e-05,0.0,0.00010092344956350609
0.0002689569487603607,0.00010843869960311435,6.387395539468782e-05,0.0,0.00015138517434525912
0.00020831972755997326,0.00019518965928560584,0.00029807845850854316,0.0004861448711716091,0.00010092344956350609
0.00020833555973261044,0.00015904342608456774,0.00035130675467078296,0.0,0.00020184689912701217
0.0002083513919052476,7.229246640207624e-05,0.00023420450311385533,0.0,0.00030277034869051825
0.0002083672240778848,6.506321976186861e-05,0.0002022675254165114,0.0004861448711716091,5.0461724781753044e-05
0.00020838305625052195,5.783397312166099e-05,5.3228296162239846e-05,0.0,0.00015138517434525912
0.00024343548646923156,6.506321976186861e-05,0.00026614148081119924,0.0004861448711716091,0.00035323207347227127
0.00017679787183935412,0.0002096481525660211,0.000713259168574014,0.0,0.00030277034869051825
0.00017668704663089386,0.00022410664584643635,0.0005535742800872944,0.0,0.00020184689912701217
0.00017649706055924776,0.0001228971928835296,9.581093309203172e-05,0.0,5.0461724781753044e-05
0.00017648122838661057,5.060472648145337e-05,9.581093309203172e-05,0.0,0.00010092344956350609
0.0001712566114163422,0.00011566794624332198,0.00019162186618406344,0.0,0.0002523086239087652
0.00017163658355963445,0.00015904342608456774,0.0002874327992760952,0.0009722897423432182,0.0002523086239087652
0.0002475835157001719,0.0003325453454495507,0.0004151807100654708,0.0004861448711716091,0.00030277034869051825
0.00017149409400589986,0.000556651991295987,0.0005429286208548464,0.0009722897423432182,0.00030277034869051825
0.00017141493314271397,0.0006000274711372328,0.0005429286208548464,0.0004861448711716091,0.0002523086239087652
0.00017192156266710365,0.0003831500719310041,0.0004045350508330228,0.0004861448711716091,0.00015138517434525912
0.00016774186909088894,0.00014458493280415248,0.0001383935700218236,0.0,0.00010092344956350609
0.00016775770126352613,0.0002168773992062287,0.00014903922925427158,0.0,0.00020184689912701217
0.00016759937953715436,0.00016627267272477535,0.00015968488848671955,0.0,0.00015138517434525912
0.00016821683427000424,0.00011566794624332198,0.00014903922925427158,0.0,0.0002523086239087652
0.0001682484986152786,0.00010843869960311435,0.00019162186618406344,0.0,5.0461724781753044e-05
0.00024748852266434884,0.00010843869960311435,0.00018097620695161547,0.0,5.0461724781753044e-05
0.00016663361700628657,9.398020632269911e-05,0.0001703305477191675,0.0,0.00020184689912701217
0.00016866013510384519,1.4458493280415248e-05,0.0001383935700218236,0.0,0.0002523086239087652
0.00018202248880962247,0.0021109400189406264,0.001692659817959227,0.0004861448711716091,0.0015643134682343442
0.00018210164967280836,0.0020892522790200035,0.0018736360249108426,0.0014584346135148275,0.0017661603673613563
0.00022461103320362826,0.001922979606295228,0.0015010379517751637,0.0014584346135148275,0.0013624665691073321
0.00018181667056533919,0.0012940351485971648,0.0012136051524990685,0.0024307243558580457,0.0008578493212898017
0.00018170584535687895,0.0010337822695496903,0.0011071485601745889,0.0019445794846864365,0.0005046172478175305
0.00017771613785231037,0.0007084661707403471,0.000713259168574014,0.0014584346135148275,0.00040369379825402435
0.00017722534050055788,0.0010699285027507284,0.0015755575664022994,0.002916869227029655,0.0005046172478175305
0.0001769403613930887,0.0010048652829888597,0.001021983286315005,0.0024307243558580457,0.0014633900186708383
0.00017686120052990282,0.0007446124039413853,0.0008942353755256294,0.0019445794846864365,0.0009083110460715547
0.00017185823397655492,0.0003614623320103812,0.0005961569170170863,0.0009722897423432182,0.0005046172478175305
0.00017174740876809468,0.00031808685216913547,0.00042582636929791877,0.0004861448711716091,0.00045415552303577737
0.00017136743662480244,0.0005060472648145337,0.0005216373023899505,0.0004861448711716091,0.00030277034869051825
