,0,1
3271,13367,13398
3272,13368,13397
3273,13369,13396
3274,13477,14179
3275,14169,14178
3276,14170,14177
3277,14171,14176
3278,14172,14175
3279,14173,14174
3280,14173,13372
3281,14173,13393
3282,13373,13392
3283,15469,15468
3284,13374,13443
3285,13374,13376
3286,13425,13443
3287,13426,13441
3288,13426,13442
3289,13427,13441
3290,13427,17901
3291,13377,13391
3292,13378,13390
3293,13379,13389
3294,13379,13444
3295,16749,13388
3296,13432,13436
3297,13432,17901
3298,17292,17491
3299,17292,17490
3300,17338,17293
3301,13574,13435
3302,13436,17901
3303,13436,13440
3304,13437,13431
3305,13437,13428
3306,13437,13439
3307,13437,13440
3308,13438,13430
3309,13438,13429
3310,13438,13439
3311,13577,13578
3312,13577,13580
3313,13577,13581
3314,13578,13580
3315,13578,13581
3316,13579,13580
3317,13580,13581
3318,13389,13444
3319,14174,13372
3320,14174,13393
3321,13430,13429
3322,13430,13439
3323,13431,13428
3324,13431,13440
3325,11701,11700
3326,12011,12014
3327,12012,12013
3328,19727,19728
3329,13421,13446
3330,13421,15240
3331,13423,13445
3332,13424,13445
3333,13428,13440
3334,13429,13439
3335,16032,17491
3336,16032,17490
3337,16032,13435
3338,17491,17490
3339,13446,15240
3340,16303,16301
3341,16304,16300
3342,16305,16299
3343,16306,16298
3344,16307,16297
3345,16308,16296
3346,16309,16295
3347,16310,16294
3348,11132,11134
3349,15082,15086
3350,15083,15085
3351,15084,15099
3352,15084,12986
3353,11740,11741
3354,11740,17570
3355,11740,17561
3356,11736,13160
3357,11736,13170
3358,11788,15381
3359,11741,17570
3360,11741,17561
3361,15099,12986
3362,12651,12650
3363,19735,19734
3364,19735,12627
3365,19735,12628
3366,12641,12642
3367,12643,12644
3368,12834,12832
3369,12834,12841
3370,12834,12842
3371,12840,12838
3372,12823,12822
3373,12979,12618
3374,12979,12619
3375,12979,16073
3376,12979,16079
3377,12832,12841
3378,12832,12842
3379,19734,12627
3380,19734,12628
3381,11091,11090
3382,11091,11098
3383,11448,11445
3384,15077,15078
3385,15077,11476
3386,15077,11475
3387,11481,11480
3388,12938,11490
3389,15078,11476
3390,15078,11475
3391,11445,11444
3392,12320,14884
3393,12320,17123
3394,12320,17403
3395,15895,15894
3396,15895,17124
3397,15885,15884
3398,15886,15883
3399,15886,13549
3400,15886,13555
3401,15887,15882
3402,15887,13660
3403,15887,15900
3404,15888,15881
3405,15888,15919
3406,15889,15880
3407,15889,13629
3408,15896,15893
3409,15890,15879
3410,15890,15865
3411,15926,15878
3412,15926,15860
3413,15926,15853
3414,15926,15865
3415,15877,15938
3416,15878,15860
3417,15878,15853
3418,15878,15865
3419,15879,15865
3420,15880,13629
3421,15881,15919
3422,15882,13660
3423,15882,15900
3424,15883,13549
3425,15883,13555
3426,15884,14121
3427,15884,14096
3428,15894,17124
3429,14884,17123
3430,14884,17403
3431,12311,12312
3432,12311,12945
3433,12302,12306
3434,12302,17153
3435,17157,17160
3436,17157,16796
3437,17157,12004
3438,17157,12281
3439,17158,12280
3440,17158,16796
3441,17158,12004
3442,17158,12281
3443,11986,17303
3444,11986,17161
3445,11979,11978
3446,11979,15404
3447,11973,11977
3448,11973,11972
3449,11973,11974
3450,11973,15634
3451,11973,17168
3452,11958,11961
3453,11950,11956
3454,11950,11951
3455,11950,11955
3456,11950,11957
3457,11950,11952
3458,11947,11948
3459,11944,11903
3460,11639,11898
3461,11639,18465
3462,11639,17341
3463,11639,17343
3464,11639,11896
3465,11639,11641
3466,11631,12941
3467,11631,17337
3468,11631,11632
3469,11631,12985
3470,11631,11633
3471,12941,17337
3472,12941,11632
3473,12941,12985
3474,12941,11633
3475,12280,17160
3476,12280,16796
3477,12280,12004
3478,12280,12281
3479,17160,16796
3480,17160,12004
3481,17160,12281
3482,12306,17153
3483,12312,12953
3484,12312,12945
3485,11898,18465
3486,11898,17341
3487,11898,17343
3488,11898,11896
3489,11956,11951
3490,11956,11955
3491,11956,11957
3492,11956,11952
3493,11977,11978
3494,11977,11972
3495,11977,11974
3496,11977,15634
3497,11977,17168
3498,11977,15404
3499,11978,15404
3500,11978,15747
3501,17303,17161
3502,15643,19825
3503,15643,17693
3504,15643,13264
3505,15643,16353
3506,15643,17465
3507,15643,15771
3508,15643,17538
3509,10213,10214
3510,13265,13295
3511,13266,13294
3512,13267,13293
3513,13711,13754
3514,13712,13753
3515,13713,13752
3516,13714,13751
3517,13714,13752
3518,13714,13275
3519,13714,13296
3520,13715,13750
3521,13715,13751
3522,13151,13145
3523,13716,13749
3524,13716,14324
3525,13716,14361
3526,13716,13144
3527,13716,13152
3528,13717,13748
3529,13717,13202
3530,13717,13209
3531,13179,13194
3532,13179,13201
3533,13179,13195
3534,13180,13193
3535,13181,13192
3536,13181,13193
3537,13182,13191
3538,13182,13192
3539,13183,13190
3540,13184,13189
3541,13718,13747
3542,13719,16730
3543,13719,13746
3544,13720,16730
3545,13720,13746
3546,13721,13745
3547,13722,13744
3548,13723,13743
3549,13723,14481
3550,13723,14499
3551,13724,13742
3552,13731,13741
3553,16835,16834
3554,13732,13733
3555,13732,13739
3556,13732,13740
3557,13733,13739
3558,13733,13740
3559,16728,16988
3560,16729,13419
3561,16729,13735
3562,13419,13735
3563,14323,14856
3564,13774,13409
3565,13774,16732
3566,13774,13358
3567,16730,13746
3568,13409,16732
3569,13409,13358
3570,13736,13418
3571,13737,13417
3572,13738,13416
3573,13739,13740
3574,13743,14481
3575,13743,14499
3576,13192,13193
3577,13194,13201
3578,13748,13202
3579,13748,13209
3580,13749,13144
3581,13749,13152
3582,13145,13750
3583,13751,13752
3584,19825,17693
3585,19825,13264
3586,19825,16353
3587,19825,17465
3588,19825,15771
3589,19825,17538
3590,13268,13292
3591,13269,13291
3592,17672,13290
3593,17672,13112
3594,17672,18095
3595,17673,13289
3596,17688,13275
3597,17688,13296
3598,13275,13296
3599,13275,13150
3600,13276,13149
3601,13277,13286
3602,13278,13285
3603,13279,13283
3604,13280,13284
3605,13280,17681
3606,13280,14325
3607,13280,14358
3608,13281,13284
3609,13281,17680
3610,13281,14325
3611,13281,14358
3612,13284,17680
3613,13284,14325
3614,13296,13150
3615,13290,13112
3616,13290,18095
3617,17684,17679
3618,17685,17994
3619,17686,17676
3620,17687,17675
3621,13273,13288
3622,14853,17674
3623,13112,18095
3624,17693,13264
3625,17693,16353
3626,17693,17465
3627,17693,10207
3628,17693,15771
3629,17693,17538
3630,17681,14325
3631,17681,14358
3632,11195,11196
3633,11195,11192
3634,13175,13198
3635,13175,10517
3636,13175,18126
3637,10329,10330
3638,13176,10327
3639,16979,10194
3640,16979,17463
3641,13177,13196
3642,13177,13197
3643,13178,13195
3644,13185,13188
3645,13186,13187
3646,13186,13204
3647,13187,13204
3648,13200,11146
3649,13200,17602
3650,13200,11143
3651,13200,11145
3652,13200,11147
3653,10817,10814
3654,13202,13209
3655,13203,13208
3656,13205,13207
3657,16980,10327
3658,16980,10194
3659,16980,17463
3660,10330,10333
3661,10814,10815
3662,11146,17602
3663,11146,11143
3664,11146,11145
3665,11146,11147
3666,13264,16353
3667,13264,17465
3668,13264,15771
3669,13264,17538
3670,15259,10202
3671,15259,10203
3672,10202,10201
3673,13140,15585
3674,13140,10197
3675,13140,10195
3676,13140,10196
3677,13141,14362
3678,14324,14361
3679,15743,14359
3680,15743,13146
3681,14325,14358
3682,14326,14357
3683,14327,14356
3684,14328,14355
3685,14328,18015
3686,14329,14367
3687,14330,14366
3688,14335,14365
3689,14336,14338
3690,14337,14338
3691,14333,14363
3692,14333,18015
3693,18013,17822
3694,18014,17819
3695,14340,14371
3696,14341,14370
3697,14342,14369
3698,14343,14368
3699,14355,18015
3700,15585,10197
3701,15585,10195
3702,15585,10196
3703,15585,13155
3704,14363,18015
3705,16732,13358
3706,13358,13408
3707,13359,13360
3708,13359,13406
3709,13359,13407
3710,13360,13406
3711,13361,13405
3712,13384,13399
3713,13370,13395
3714,13371,13394
3715,13372,13393
3716,13394,13395
3717,17337,11632
3718,17337,12985
3719,17337,11633
3720,11619,11627
3721,11611,11615
3722,17436,11877
3723,17436,12988
3724,12969,12970
3725,12136,12141
3726,12146,12153
3727,12717,12716
3728,12717,12723
3729,12717,12721
3730,11877,12988
3731,12360,12359
3732,12348,12354
3733,12348,12355
3734,12035,12036
3735,12030,12029
3736,12030,17567
3737,11748,11747
3738,11746,11745
3739,12015,12016
3740,12016,12017
3741,12029,17567
3742,12043,12345
3743,12043,17951
3744,12357,12354
3745,12357,12355
3746,19912,11384
3747,19912,17586
3748,19912,13137
3749,19912,17100
3750,16799,16800
3751,16799,16793
3752,19630,19629
3753,19630,16846
3754,19892,19891
3755,19802,19801
3756,19802,11043
3757,11027,19800
3758,11027,11028
3759,19633,19627
3760,18154,18153
3761,19488,18152
3762,18151,18150
3763,10728,10726
3764,10728,15583
3765,10728,15778
3766,17982,18148
3767,17982,17938
3768,18148,18147
3769,17935,18146
3770,18145,18144
3771,17931,17930
3772,18143,17948
3773,18143,13130
3774,18143,13136
3775,18143,10112
3776,15615,15613
3777,15615,15614
3778,15615,10124
3779,15615,10109
3780,15615,10107
3781,11051,11048
3782,11051,11046
3783,11051,11371
3784,11051,17586
3785,11051,14858
3786,11051,16846
3787,11051,13137
3788,11048,11046
3789,11048,14858
3790,11048,11049
3791,11045,11044
3792,14981,14982
3793,11039,11036
3794,15613,10124
3795,15613,10125
3796,15614,10109
3797,15614,10107
3798,17948,13130
3799,17948,13136
3800,17948,10112
3801,10726,15583
3802,19800,19801
3803,19800,11042
3804,19800,11028
3805,19801,11042
3806,19629,16846
3807,16800,16793
3808,15905,14967
3809,15905,17586
3810,15905,13137
3811,15905,17100
3812,14967,17100
3813,11384,13137
3814,11384,17100
3815,11042,11040
3816,11041,11038
3817,11046,14858
3818,11046,11049
3819,11371,17586
3820,11371,13137
3821,11371,17100
3822,10193,10194
3823,10193,17463
3824,10193,16313
3825,16035,16036
3826,16037,16038
3827,16721,16722
3828,15055,15058
3829,15056,15057
3830,14479,14501
3831,14480,14500
3832,14481,14499
3833,14482,14498
3834,14483,14497
3835,16736,16742
3836,16737,16741
3837,16738,16740
3838,17289,16743
3839,17289,16789
3840,16739,16743
3841,15058,16722
3842,10194,17463
3843,14492,14488
3844,13317,18134
3845,13317,13341
3846,13317,13342
3847,18134,13341
3848,13319,13340
3849,12863,12862
3850,12863,18093
3851,12863,17900
3852,12930,18094
3853,12862,18093
3854,12862,17900
3855,12861,12860
3856,12859,12858
3857,12688,14286
3858,12688,12687
3859,12688,12683
3860,12679,14286
3861,12679,12683
3862,12675,12674
3863,12675,12677
3864,12675,12678
3865,12675,12676
3866,12459,12458
3867,12459,12456
3868,12459,12457
3869,19780,12442
3870,19780,12406
3871,19780,12449
3872,12436,12441
3873,12433,17502
3874,12433,12420
3875,12433,12421
3876,17502,12395
3877,17502,12396
3878,12447,12458
3879,12447,12442
3880,12447,12406
3881,12458,12456
3882,12458,12457
3883,12674,12677
3884,12674,12676
3885,14286,12687
3886,14286,12683
3887,12687,12691
3888,18093,17900
3889,17585,12228
3890,17585,12256
3891,17585,16057
3892,12484,12483
3893,12484,12477
3894,12484,12485
3895,12483,12482
3896,12483,12485
3897,12481,12475
3898,12481,12480
3899,12481,12476
3900,12495,12500
3901,12506,12507
3902,12713,12715
3903,12713,17961
3904,12713,17820
3905,12716,12719
3906,12716,12720
3907,12716,12723
3908,12716,12721
3909,12719,12720
3910,12719,12721
3911,19615,12684
3912,19615,12724
3913,19616,12689
3914,19616,12685
3915,19616,12686
3916,12855,12856
3917,12856,12694
3918,12856,12693
3919,12856,12692
3920,12856,15582
3921,12856,12695
3922,12694,12693
3923,12694,15155
3924,12694,15582
3925,12694,12695
3926,12865,12866
3927,12867,12868
3928,13211,13235
3929,13212,13214
3930,13212,13235
3931,13212,18110
3932,13212,18112
3933,13213,18111
3934,12693,12692
3935,12693,15155
3936,12693,15582
3937,12693,12695
3938,12692,15582
3939,12692,12695
3940,12689,12686
3941,12684,12724
3942,12720,12721
3943,12507,16510
3944,12475,12480
3945,12475,12476
3946,12227,12222
3947,12227,12226
3948,12227,16509
3949,13214,13235
3950,13214,18110
3951,13214,18112
3952,13235,18110
3953,13235,18112
3954,15155,15582
3955,15155,12695
3956,15581,17144
3957,15581,11698
3958,15581,16814
3959,15581,15415
3960,15429,15398
3961,15429,11689
3962,15429,11693
3963,15397,15396
3964,15397,11994
3965,15395,15394
3966,15393,15392
3967,15391,15390
3968,15391,17142
3969,15391,15412
3970,15389,15388
3971,15387,15386
3972,15385,15533
3973,15385,15384
3974,15385,11650
3975,15533,15384
3976,15533,11650
3977,15384,11650
3978,15390,17142
3979,15390,15412
3980,15396,11994
3981,15398,11689
3982,15398,11693
3983,11618,15531
3984,11618,11620
3985,16961,17394
3986,16961,17393
3987,17144,11693
3988,17144,16814
3989,17144,15415
3990,11698,16814
3991,11698,15415
3992,11695,11696
3993,11393,11391
3994,11390,11389
3995,11389,11383
3996,11389,11382
3997,11383,11381
3998,11383,16058
3999,11383,11382
4000,11383,11380
4001,11381,16058
4002,11381,11380
4003,10743,10746
4004,10739,10740
4005,10738,10737
4006,10496,10495
4007,10492,10491
4008,10490,10489
4009,10486,10487
4010,10486,10488
4011,10487,10477
4012,10487,10488
4013,10475,10476
4014,10475,16467
4015,14979,14980
4016,14979,10704
4017,10468,10482
4018,10478,10479
4019,10459,10460
4020,10455,15131
4021,10455,15132
4022,10455,10454
4023,15131,15132
4024,15131,10454
4025,10309,10301
4026,10309,10302
4027,10309,10306
4028,10301,10302
4029,10301,10306
4030,10312,10313
4031,10451,10452
4032,10443,10446
4033,10442,10441
4034,10438,10437
4035,10438,10439
4036,10438,10440
4037,10291,10290
4038,10285,10286
4039,10284,10282
4040,10284,10283
4041,10113,10115
4042,10113,15305
4043,10113,10114
4044,10113,10294
4045,10437,10439
4046,10437,10440
4047,10302,10306
4048,15132,10454
4049,10476,16467
4050,11375,11372
4051,16058,11382
4052,16058,11380
4053,11382,11380
4054,11394,11677
4055,15777,11965
4056,19634,19635
4057,17586,14858
4058,17586,13137
4059,17586,17100
4060,14858,13137
4061,14858,11049
4062,14858,11054
4063,13127,13128
4064,11035,11037
4065,11032,15577
4066,13137,17100
4067,11049,11054
4068,11052,11053
4069,12303,12304
4070,12008,12009
4071,12002,12001
4072,12002,12000
4073,15414,11965
4074,15414,11997
4075,11971,11967
4076,11983,11981
4077,11983,11980
4078,11983,11982
4079,11981,11980
4080,11981,11982
4081,11981,17161
4082,11976,11975
4083,11976,11980
4084,11969,11966
4085,11969,11968
4086,11954,11953
4087,11951,11952
4088,11955,11957
4089,11960,11959
4090,11941,11942
4091,11941,12234
4092,11941,11940
4093,11937,11939
4094,11937,11936
4095,11937,11938
4096,11937,17358
4097,11921,11923
4098,11939,11933
4099,11939,11932
4100,11939,11925
4101,11939,11936
4102,11939,11938
4103,11939,15612
4104,11939,17358
4105,11942,12234
4106,11942,11940
4107,11953,11966
4108,11980,11982
4109,11980,17161
4110,12003,12006
4111,12006,12004
4112,17530,17531
4113,17530,10269
4114,10267,10252
4115,10267,10254
4116,10267,17540
4117,10084,18457
4118,10073,10074
4119,10072,10071
4120,15534,15535
4121,15101,10178
4122,15101,10182
4123,15101,10183
4124,15101,10184
4125,15102,10178
4126,15102,10177
4127,15103,15120
4128,17301,10033
4129,17301,17300
4130,17301,10032
4131,17093,17094
4132,16362,16363
4133,16364,16365
4134,15106,15117
4135,15106,13701
4136,15107,15116
4137,15107,15117
4138,13702,15116
4139,15108,15115
4140,13703,15114
4141,13698,15114
4142,15109,15110
4143,15109,15112
4144,15109,16376
4145,15110,15112
4146,15110,16376
4147,15112,16376
4148,10033,17300
4149,10033,10032
4150,10030,10031
4151,10035,10034
4152,15104,15119
4153,15105,15118
4154,17300,10032
4155,10178,10177
4156,10182,10183
4157,10182,10184
4158,15535,10174
4159,15535,10175
4160,10249,10243
4161,10249,10244
4162,10249,10266
4163,10252,10254
4164,16996,16847
4165,16996,10261
4166,16996,10259
4167,16997,16999
4168,15100,16665
4169,15100,10189
4170,15100,10099
4171,15100,10100
4172,15100,10188
4173,14376,14426
4174,14377,14425
4175,14379,14423
4176,14380,14422
4177,15784,15793
4178,15785,15786
4179,15785,15793
4180,15786,15792
4181,15791,16343
4182,12269,12276
4183,12269,12271
4184,12269,12274
4185,12269,12275
4186,12269,12270
4187,12276,15845
4188,12276,15848
4189,12276,12271
4190,12276,12270
4191,15845,15848
4192,15845,12271
4193,15845,12270
4194,12267,12268
4195,12267,15847
4196,12266,12265
4197,12234,11940
4198,11933,11925
4199,11933,11938
4200,11933,15612
4201,11919,11917
4202,11908,11875
4203,11908,11881
4204,11908,11905
4205,11607,11606
4206,11605,11861
4207,11605,11606
4208,11562,11561
4209,11562,11563
4210,11593,11592
4211,11565,11310
4212,11565,11564
4213,11310,11307
4214,11303,11304
4215,11298,11299
4216,11295,11293
4217,11288,11285
4218,11285,11286
4219,10962,10963
4220,10954,10958
4221,10956,10993
4222,10956,10018
4223,10956,10994
4224,10956,10943
4225,10956,10996
4226,10986,10018
4227,10986,13778
4228,10993,10018
4229,10993,10994
4230,10993,10943
4231,10993,10996
4232,11299,11304
4233,11580,15241
4234,11580,11581
4235,11561,11563
4236,11875,11904
4237,11875,11905
4238,11911,11917
4239,11932,11925
4240,11932,15612
4241,12268,15847
4242,16337,16324
4243,16339,16323
4244,19618,19619
4245,16340,16322
4246,16340,19620
4247,19601,16374
4248,19601,16375
4249,19601,19600
4250,16374,16375
4251,16374,19600
4252,16342,16320
4253,16344,16319
4254,16375,19600
4255,16322,19620
4256,16353,17465
4257,16353,15771
4258,16353,17538
4259,10164,10166
4260,10152,10151
4261,10141,13806
4262,16357,16356
4263,16366,16367
4264,16368,16369
4265,16370,16371
4266,16372,16373
4267,16377,16379
4268,16378,16380
4269,16381,16382
4270,16383,16384
4271,13806,10142
4272,12543,12557
4273,12547,12548
4274,12547,12568
4275,12551,12550
4276,12551,12548
4277,12572,12553
4278,12784,12788
4279,12784,12789
4280,12784,12791
4281,12784,12785
4282,12784,12790
4283,12762,12788
4284,12762,12789
4285,12768,12769
4286,12768,12767
4287,12768,12770
4288,12776,12779
4289,12776,12778
4290,12776,12777
4291,12779,12778
4292,12875,12874
4293,12882,12883
4294,12884,12885
4295,12884,13983
4296,12884,13886
4297,12898,12899
4298,12898,12900
4299,12898,12896
4300,12898,16767
4301,12898,13525
4302,12899,12900
4303,12899,16767
4304,12899,13525
4305,12885,13983
4306,12885,13886
4307,12778,12777
4308,12777,12773
4309,12769,12767
4310,12769,12770
4311,12788,12789
4312,12788,12791
4313,12788,12785
4314,12788,12790
4315,12548,12568
4316,17961,16724
4317,17961,17820
4318,12627,12628
4319,12626,12628
4320,12623,12987
4321,12623,12625
4322,12622,12621
4323,12622,12987
4324,12609,12608
4325,12610,12611
4326,15309,15967
4327,15309,15959
4328,15967,15959
4329,15310,15311
4330,12812,15269
4331,12812,16194
4332,12812,16162
4333,12812,16290
4334,12621,12987
4335,17431,17432
4336,17431,11101
4337,17432,17433
4338,17432,11101
4339,17432,11102
4340,17433,17718
4341,17433,17719
4342,17718,18534
4343,17720,19381
4344,17720,15527
4345,17720,15603
4346,15602,13769
4347,15602,17085
4348,15602,13771
4349,15602,11118
4350,15602,17479
4351,19381,15527
4352,19381,15603
4353,17602,11145
4354,17602,11147
4355,10812,10811
4356,10810,10809
4357,10535,10533
4358,10535,10532
4359,10535,10534
4360,10533,10532
4361,10533,10534
4362,10533,17462
4363,10533,10531
4364,10796,10797
4365,10798,10760
4366,10798,10764
4367,10798,10799
4368,10798,10801
4369,10760,10764
4370,10760,10799
4371,10505,10509
4372,10501,10500
4373,10521,10512
4374,10521,10510
4375,10511,10514
4376,10511,10513
4377,10511,17583
4378,10511,10510
4379,10514,10513
4380,10514,17583
4381,10515,10516
4382,10517,18126
4383,16314,16316
4384,17465,15771
4385,17465,17538
4386,10513,17583
4387,17583,10510
4388,10764,10799
4389,10764,10770
4390,10764,10769
4391,10764,10801
4392,10799,10801
4393,10532,10534
4394,10532,17462
4395,10532,10531
4396,10813,10811
4397,11149,11156
4398,11149,17601
4399,11149,11155
4400,11149,11148
4401,11156,17601
4402,11156,11155
4403,11156,11148
4404,11189,11188
4405,17601,11155
4406,17601,11148
4407,10654,10661
4408,10654,10656
4409,10654,10647
4410,10654,10655
4411,10662,10657
4412,17775,10684
4413,10687,10691
4414,10687,15554
4415,10687,10690
4416,10691,15554
4417,10691,10690
4418,10696,10695
4419,10018,10994
4420,10018,10943
4421,10940,10938
4422,10940,10942
4423,10938,10937
4424,10938,10942
4425,10936,10672
4426,10669,10668
4427,10669,10667
4428,10669,10666
4429,17532,17396
4430,17532,10664
4431,10333,10334
4432,10334,10331
4433,10332,10328
4434,10332,10351
4435,10332,10350
4436,10348,10347
4437,10346,10343
4438,10346,10352
4439,10345,10344
4440,10216,10239
4441,10216,10217
4442,10239,10237
4443,10239,10217
4444,10238,10233
4445,10232,10234
4446,10231,10228
4447,10231,10230
4448,10231,10229
4449,15051,10224
4450,15051,10228
4451,15052,10224
4452,17534,10250
4453,17534,17535
4454,10255,10250
4455,10247,10246
4456,10085,10086
4457,10085,18509
4458,15229,10078
4459,15229,10077
4460,10078,10081
4461,10078,10080
4462,10078,10077
4463,10081,10083
4464,10081,10082
4465,10081,10080
4466,10081,10077
4467,10083,10242
4468,10083,10089
4469,10083,10082
4470,10083,10080
4471,10242,10089
4472,10243,10244
4473,10243,10266
4474,10243,18457
4475,10254,17540
4476,17531,10269
4477,16998,10390
4478,10398,10400
4479,10398,10401
4480,10398,10399
4481,10400,10401
4482,10406,10405
4483,10410,10411
4484,10410,10408
4485,10419,10421
4486,10419,10417
4487,10419,10420
4488,10606,10427
4489,10617,10620
4490,10617,10616
4491,10620,10525
4492,10651,10525
4493,10651,10650
4494,10421,10417
4495,10421,10420
4496,10411,10408
4497,10244,10266
4498,10244,18457
4499,10082,10080
4500,10080,10077
4501,10087,10086
4502,10087,18509
4503,10086,18509
4504,10250,17535
4505,14184,15053
4506,10228,10230
4507,10228,10227
4508,10228,10223
4509,10228,10229
4510,10230,10229
4511,10237,10217
4512,10343,10352
4513,10347,10350
4514,10328,10351
4515,10328,10350
4516,17142,15412
4517,11664,11672
4518,11664,15412
4519,11664,15837
4520,11963,11964
4521,11966,11968
4522,11972,11974
4523,11972,15634
4524,11972,17168
4525,11909,11910
4526,11925,15612
4527,11936,11938
4528,11936,17358
4529,12413,12412
4530,12413,17625
4531,12413,17628
4532,12413,12170
4533,12413,17255
4534,12423,12422
4535,12423,12412
4536,12423,12424
4537,12423,12420
4538,12423,12421
4539,12423,12425
4540,12438,12437
4541,12443,12450
4542,12443,12444
4543,12443,12442
4544,12443,12449
4545,12460,12461
4546,12677,12678
4547,12677,12676
4548,12678,12676
4549,12450,12444
4550,12450,12449
4551,12422,12424
4552,12422,12420
4553,12422,12421
4554,12422,12425
4555,12412,17628
4556,12412,17255
4557,12168,17626
4558,12168,17315
4559,12168,12170
4560,12168,17388
4561,12168,17273
4562,11938,17358
4563,11974,11968
4564,11974,17168
4565,11672,15837
4566,15412,15837
4567,10197,10195
4568,10197,10196
4569,10197,13155
4570,10326,10324
4571,18142,17798
4572,17659,17661
4573,17659,10364
4574,17660,10369
4575,10541,10542
4576,10549,18074
4577,10549,18075
4578,10559,10558
4579,10562,10822
4580,10821,10829
4581,10821,10827
4582,10821,10823
4583,17801,10597
4584,17801,10859
4585,10598,10599
4586,10598,10594
4587,10598,10593
4588,10598,10601
4589,10598,10600
4590,10598,10595
4591,10863,10865
4592,10863,10864
4593,10863,10862
4594,10877,10878
4595,10877,10884
4596,10877,10876
4597,10889,10887
4598,11205,10895
4599,11205,11207
4600,17753,19617
4601,17753,11211
4602,17753,11208
4603,17753,13237
4604,17753,11250
4605,18026,17755
4606,17233,11272
4607,19617,13237
4608,19617,11250
4609,11209,11211
4610,11209,11208
4611,11209,11207
4612,10895,11207
4613,10878,10884
4614,10878,10876
4615,10865,10864
4616,10865,10862
4617,10599,10594
4618,10599,10601
4619,10599,10600
4620,10599,10595
4621,10594,10593
4622,10594,10601
4623,10594,10600
4624,10594,10595
4625,10597,10859
4626,10829,10827
4627,10829,10823
4628,18074,18075
4629,17661,10364
4630,10195,10196
4631,12949,12765
4632,12950,12773
4633,12789,12791
4634,12789,12785
4635,12789,12790
4636,12791,12785
4637,12791,12790
4638,12787,12786
4639,12573,16787
4640,12573,16786
4641,12567,12566
4642,12567,15648
4643,12567,15649
4644,12567,12565
4645,12951,12948
4646,12952,12947
4647,12953,12945
4648,12953,12946
4649,12953,13566
4650,18465,17341
4651,18465,17343
4652,18465,11636
4653,18465,11641
4654,12946,13566
4655,12946,15929
4656,15928,15929
4657,12785,12790
4658,12765,12767
4659,12765,12761
4660,11388,17437
4661,17690,11386
4662,17690,11387
4663,11386,11387
4664,11678,11677
4665,16796,12004
4666,16796,12281
4667,15424,12285
4668,15424,15286
4669,15424,13564
4670,15425,15426
4671,15425,15290
4672,15425,15288
4673,15425,15287
4674,15425,15289
4675,15425,15891
4676,15425,15850
4677,15426,15290
4678,15426,15289
4679,15426,15850
4680,15427,15288
4681,15427,15287
4682,12285,15286
4683,12285,13564
4684,17334,17335
4685,11693,16814
4686,16665,10189
4687,16665,10188
4688,13130,13136
4689,13130,10111
4690,13130,10112
4691,13131,13135
4692,13132,17724
4693,13133,17723
4694,13136,10111
4695,13136,10112
4696,16657,16678
4697,16658,16677
4698,16659,16676
4699,16660,16675
4700,16661,16674
4701,16662,16327
4702,16335,16326
4703,16336,16325
4704,16663,16673
4705,16664,16672
4706,16634,16633
4707,16632,16631
4708,16630,16629
4709,16627,16626
4710,16092,16724
4711,16092,17820
4712,12732,12730
4713,12732,13536
4714,12734,12733
4715,12734,12738
4716,12758,12755
4717,12773,12772
4718,12793,15306
4719,12793,12794
4720,15306,12794
4721,15821,12801
4722,15821,15636
4723,15821,12802
4724,12982,12983
4725,12982,12801
4726,12982,15636
4727,12982,12879
4728,12982,13887
4729,12982,12802
4730,12983,12880
4731,12886,12887
4732,12891,12890
4733,12891,12887
4734,12891,13886
4735,12904,12903
4736,12901,12902
4737,12805,12806
4738,12805,13888
4739,12805,16995
4740,13889,17995
4741,13889,12806
4742,13889,12804
4743,13889,16995
4744,13889,13981
4745,14041,14026
4746,14041,13980
4747,14042,13985
4748,14042,14025
4749,15041,15047
4750,15041,13985
4751,14046,14021
4752,14046,14022
4753,15042,15046
4754,15042,17414
4755,15042,17669
4756,15043,17442
4757,15043,13977
4758,15043,17416
4759,17860,17859
4760,17860,13850
4761,13847,15044
4762,13847,17415
4763,13847,13849
4764,15040,17106
4765,15040,13976
4766,15040,15079
4767,15044,17415
4768,15044,13849
4769,17859,13850
4770,17442,13977
4771,17442,17416
4772,17442,17104
4773,17442,17418
4774,15046,17414
4775,15046,17669
4776,14021,14022
4777,15047,13985
4778,13985,14025
4779,14026,13980
4780,17995,12806
4781,17995,12804
4782,17995,16995
4783,17995,13981
4784,12806,12804
4785,12806,16995
4786,12890,12887
4787,12887,13886
4788,12801,15636
4789,12801,12802
4790,15636,12802
4791,12759,12757
4792,12733,12738
4793,13977,17416
4794,13978,13979
4795,13978,17419
4796,13978,17420
4797,13979,17419
4798,13979,17420
4799,12710,16724
4800,12710,17820
4801,12710,16723
4802,12690,15274
4803,12685,12686
4804,12681,12680
4805,12667,12666
4806,12667,12457
4807,12666,12457
4808,12456,12457
4809,19811,19812
4810,18494,18504
4811,18494,19815
4812,18494,17653
4813,18494,17390
4814,18494,17271
4815,12150,12142
4816,12150,18504
4817,12150,12149
4818,12138,12137
4819,17795,11853
4820,17795,12128
4821,11847,19903
4822,11811,11813
4823,11811,11812
4824,11801,18008
4825,11801,18009
